temperature,humidity,datetime
21.0,40.0,2022-10-22 17:54:40.236396
21.0,40.0,2022-10-22 17:54:40.762347
21.0,40.0,2022-10-22 17:54:41.288309
21.0,40.0,2022-10-22 17:54:41.814227
21.0,40.0,2022-10-22 17:54:42.340144
21.0,40.0,2022-10-22 17:54:42.866116
21.0,40.0,2022-10-22 17:54:43.392049
21.0,40.0,2022-10-22 17:54:43.917983
21.0,40.0,2022-10-22 17:54:44.443971
21.0,40.0,2022-10-22 17:54:44.969918
21.0,40.0,2022-10-22 17:54:45.495859
21.0,40.0,2022-10-22 17:54:46.021830
21.0,40.0,2022-10-22 17:54:46.547881
21.0,40.0,2022-10-22 17:54:47.073896
21.0,40.0,2022-10-22 17:54:47.599920
21.0,40.0,2022-10-22 17:54:48.125920
21.0,40.0,2022-10-22 17:54:48.651761
21.0,40.0,2022-10-22 17:54:49.177847
21.0,40.0,2022-10-22 17:54:49.704205
21.0,40.0,2022-10-22 17:54:50.229440
21.0,40.0,2022-10-22 17:54:50.755877
21.0,40.0,2022-10-22 17:54:51.281926
21.0,40.0,2022-10-22 17:54:51.808338
21.0,40.0,2022-10-22 17:54:52.333535
21.0,40.0,2022-10-22 17:54:52.859510
21.0,40.0,2022-10-22 17:54:55.916441
21.0,40.0,2022-10-22 17:54:58.973662
21.0,40.0,2022-10-22 17:54:59.499653
21.0,40.0,2022-10-22 17:55:00.025630
21.0,40.0,2022-10-22 17:55:00.551541
21.0,40.0,2022-10-22 17:55:01.077481
21.0,40.0,2022-10-22 17:55:01.603221
21.0,40.0,2022-10-22 17:55:04.660376
21.0,40.0,2022-10-22 17:55:05.186407
21.0,40.0,2022-10-22 17:55:05.712355
21.0,40.0,2022-10-22 17:55:06.238306
21.0,40.0,2022-10-22 17:55:06.764599
21.0,40.0,2022-10-22 17:55:07.290602
21.0,40.0,2022-10-22 17:55:07.816611
21.0,40.0,2022-10-22 17:55:08.342564
21.0,40.0,2022-10-22 17:55:08.868519
21.0,40.0,2022-10-22 17:55:09.394483
21.0,40.0,2022-10-22 17:55:12.448229
21.0,40.0,2022-10-22 17:55:12.974163
21.0,40.0,2022-10-22 17:55:13.500169
21.0,40.0,2022-10-22 17:55:14.026249
21.0,40.0,2022-10-22 17:55:14.552191
21.0,40.0,2022-10-22 17:55:15.078150
21.0,40.0,2022-10-22 17:55:15.604103
21.0,40.0,2022-10-22 17:55:16.130047
21.0,40.0,2022-10-22 17:55:16.655983
21.0,40.0,2022-10-22 17:55:17.181702
21.0,40.0,2022-10-22 17:55:17.707699
21.0,40.0,2022-10-22 17:55:20.761338
21.0,40.0,2022-10-22 17:55:21.287275
21.0,40.0,2022-10-22 17:55:21.813289
21.0,40.0,2022-10-22 17:55:22.339322
21.0,40.0,2022-10-22 17:55:22.865695
21.0,40.0,2022-10-22 17:55:23.390904
21.0,40.0,2022-10-22 17:55:23.917107
21.0,40.0,2022-10-22 17:55:29.505389
21.0,40.0,2022-10-22 17:55:30.031405
21.0,40.0,2022-10-22 17:55:30.557271
21.0,40.0,2022-10-22 17:55:31.083286
21.0,40.0,2022-10-22 17:55:31.609315
21.0,40.0,2022-10-22 17:55:32.135316
21.0,40.0,2022-10-22 17:55:32.661313
21.0,40.0,2022-10-22 17:55:33.187313
21.0,40.0,2022-10-22 17:55:33.713265
21.0,40.0,2022-10-22 17:55:34.239222
21.0,40.0,2022-10-22 17:55:34.765240
21.0,40.0,2022-10-22 17:55:35.291181
21.0,40.0,2022-10-22 17:55:35.817596
21.0,40.0,2022-10-22 17:55:36.343484
21.0,40.0,2022-10-22 17:55:36.869485
21.0,40.0,2022-10-22 17:55:37.395512
21.0,40.0,2022-10-22 17:55:37.921626
21.0,40.0,2022-10-22 17:55:38.447665
21.0,40.0,2022-10-22 17:55:41.504413
21.0,40.0,2022-10-22 17:55:42.030443
21.0,40.0,2022-10-22 17:55:42.556543
21.0,40.0,2022-10-22 17:55:43.082882
21.0,40.0,2022-10-22 17:55:43.608365
21.0,40.0,2022-10-22 17:55:44.134462
21.0,40.0,2022-10-22 17:55:44.660472
21.0,40.0,2022-10-22 17:55:45.186367
21.0,40.0,2022-10-22 17:55:45.712807
21.0,40.0,2022-10-22 17:55:46.238826
21.0,40.0,2022-10-22 17:55:46.764821
21.0,40.0,2022-10-22 17:55:47.290621
21.0,40.0,2022-10-22 17:55:47.816408
21.0,40.0,2022-10-22 17:55:48.342417
21.0,40.0,2022-10-22 17:55:48.868365
21.0,40.0,2022-10-22 17:55:49.394159
21.0,40.0,2022-10-22 17:55:49.920136
21.0,40.0,2022-10-22 17:55:50.446164
21.0,40.0,2022-10-22 17:55:50.972139
21.0,40.0,2022-10-22 17:55:51.498078
21.0,40.0,2022-10-22 17:55:52.023805
21.0,40.0,2022-10-22 17:55:52.549772
21.0,40.0,2022-10-22 17:55:55.606703
21.0,40.0,2022-10-22 17:55:56.132644
21.0,40.0,2022-10-22 17:55:56.658603
21.0,40.0,2022-10-22 17:55:57.184558
21.0,40.0,2022-10-22 17:55:57.710504
21.0,40.0,2022-10-22 17:55:58.236531
21.0,40.0,2022-10-22 17:55:58.762464
21.0,40.0,2022-10-22 17:55:59.288415
21.0,40.0,2022-10-22 17:55:59.814393
21.0,40.0,2022-10-22 17:56:00.340342
21.0,40.0,2022-10-22 17:56:00.866344
21.0,40.0,2022-10-22 17:56:01.392338
21.0,40.0,2022-10-22 17:56:01.918276
21.0,41.0,2022-10-22 17:56:02.444141
21.0,41.0,2022-10-22 17:56:02.970225
21.0,41.0,2022-10-22 17:56:03.496337
21.0,40.0,2022-10-22 17:56:06.550234
21.0,40.0,2022-10-22 17:56:09.607257
21.0,41.0,2022-10-22 17:56:10.133394
21.0,41.0,2022-10-22 17:56:10.659514
21.0,41.0,2022-10-22 17:56:11.185440
21.0,41.0,2022-10-22 17:56:11.711601
21.0,41.0,2022-10-22 17:56:12.237745
21.0,41.0,2022-10-22 17:56:12.764209
21.0,41.0,2022-10-22 17:56:15.817327
21.0,41.0,2022-10-22 17:56:16.343669
21.0,41.0,2022-10-22 17:56:16.868887
21.0,41.0,2022-10-22 17:56:17.395032
21.0,41.0,2022-10-22 17:56:17.921185
21.0,41.0,2022-10-22 17:56:18.447744
21.0,41.0,2022-10-22 17:56:18.973877
21.0,41.0,2022-10-22 17:56:19.499989
21.0,41.0,2022-10-22 17:56:20.026000
21.0,41.0,2022-10-22 17:56:20.552062
21.0,41.0,2022-10-22 17:56:21.078152
21.0,41.0,2022-10-22 17:56:21.604248
21.0,41.0,2022-10-22 17:56:22.130381
21.0,41.0,2022-10-22 17:56:25.187509
21.0,41.0,2022-10-22 17:56:25.713588
21.0,41.0,2022-10-22 17:56:26.239656
21.0,41.0,2022-10-22 17:56:26.765735
21.0,41.0,2022-10-22 17:56:27.291810
21.0,41.0,2022-10-22 17:56:27.817905
21.0,41.0,2022-10-22 17:56:28.343985
21.0,41.0,2022-10-22 17:56:28.870129
21.0,41.0,2022-10-22 17:56:29.396353
21.0,41.0,2022-10-22 17:56:29.922474
21.0,41.0,2022-10-22 17:56:30.448569
21.0,41.0,2022-10-22 17:56:30.975023
21.0,41.0,2022-10-22 17:56:31.501510
21.0,41.0,2022-10-22 17:56:32.027801
21.0,41.0,2022-10-22 17:56:32.553940
21.0,41.0,2022-10-22 17:56:33.080057
21.0,41.0,2022-10-22 17:56:33.606217
21.0,41.0,2022-10-22 17:56:34.132314
21.0,41.0,2022-10-22 17:56:34.658433
21.0,41.0,2022-10-22 17:56:35.184542
21.0,41.0,2022-10-22 17:56:35.710656
21.0,41.0,2022-10-22 17:56:36.236870
21.0,41.0,2022-10-22 17:56:36.763021
21.0,41.0,2022-10-22 17:56:37.289128
21.0,41.0,2022-10-22 17:56:37.815233
21.0,41.0,2022-10-22 17:56:38.341352
21.0,41.0,2022-10-22 17:56:38.867981
21.0,41.0,2022-10-22 17:56:39.394053
21.0,41.0,2022-10-22 17:56:39.920098
21.0,41.0,2022-10-22 17:56:40.446252
21.0,41.0,2022-10-22 17:56:40.972260
21.0,41.0,2022-10-22 17:56:41.498346
21.0,41.0,2022-10-22 17:56:44.552169
21.0,41.0,2022-10-22 17:56:45.078198
21.0,41.0,2022-10-22 17:56:45.604240
21.0,41.0,2022-10-22 17:56:46.130265
21.0,41.0,2022-10-22 17:56:46.656365
21.0,41.0,2022-10-22 17:56:47.182179
21.0,41.0,2022-10-22 17:56:47.708246
21.0,41.0,2022-10-22 17:56:48.234280
21.0,41.0,2022-10-22 17:56:48.760351
21.0,41.0,2022-10-22 17:56:49.286359
21.0,41.0,2022-10-22 17:56:49.812106
21.0,41.0,2022-10-22 17:56:50.338147
21.0,41.0,2022-10-22 17:56:50.864089
21.0,41.0,2022-10-22 17:56:51.390022
21.0,41.0,2022-10-22 17:56:51.915985
21.0,41.0,2022-10-22 17:56:52.441976
21.0,41.0,2022-10-22 17:56:52.967931
21.0,41.0,2022-10-22 17:56:53.493874
21.0,41.0,2022-10-22 17:56:54.019834
21.0,41.0,2022-10-22 17:56:54.545784
21.0,41.0,2022-10-22 17:56:55.071731
21.0,41.0,2022-10-22 17:56:55.597741
21.0,41.0,2022-10-22 17:56:56.123680
21.0,41.0,2022-10-22 17:56:56.649628
21.0,41.0,2022-10-22 17:56:57.175616
21.0,41.0,2022-10-22 17:56:57.701567
21.0,41.0,2022-10-22 17:56:58.227612
21.0,41.0,2022-10-22 17:56:58.753552
21.0,41.0,2022-10-22 17:57:01.807144
21.0,41.0,2022-10-22 17:57:02.333019
21.0,41.0,2022-10-22 17:57:02.858972
21.0,41.0,2022-10-22 17:57:03.384906
21.0,41.0,2022-10-22 17:57:03.910887
21.0,41.0,2022-10-22 17:57:04.436995
21.0,41.0,2022-10-22 17:57:04.962966
21.0,41.0,2022-10-22 17:57:05.488989
21.0,41.0,2022-10-22 17:57:06.014950
21.0,41.0,2022-10-22 17:57:06.540910
21.0,41.0,2022-10-22 17:57:07.067085
21.0,41.0,2022-10-22 17:57:07.593029
21.0,41.0,2022-10-22 17:57:08.118945
21.0,41.0,2022-10-22 17:57:08.644687
21.0,41.0,2022-10-22 17:57:09.170611
21.0,41.0,2022-10-22 17:57:09.696684
21.0,41.0,2022-10-22 17:57:10.222627
21.0,41.0,2022-10-22 17:57:10.748543
21.0,41.0,2022-10-22 17:57:11.274505
21.0,41.0,2022-10-22 17:57:11.800458
21.0,41.0,2022-10-22 17:57:12.326529
21.0,41.0,2022-10-22 17:57:12.852547
21.0,41.0,2022-10-22 17:57:13.378590
21.0,41.0,2022-10-22 17:57:13.904618
21.0,41.0,2022-10-22 17:57:14.430472
21.0,41.0,2022-10-22 17:57:14.956565
21.0,41.0,2022-10-22 17:57:15.482621
21.0,41.0,2022-10-22 17:57:18.539753
21.0,41.0,2022-10-22 17:57:19.065819
21.0,41.0,2022-10-22 17:57:19.591845
21.0,41.0,2022-10-22 17:57:20.117894
21.0,41.0,2022-10-22 17:57:20.643930
21.0,41.0,2022-10-22 17:57:21.170016
21.0,41.0,2022-10-22 17:57:21.696080
21.0,41.0,2022-10-22 17:57:22.221934
21.0,41.0,2022-10-22 17:57:22.747992
21.0,41.0,2022-10-22 17:57:25.805360
21.0,41.0,2022-10-22 17:57:26.331412
21.0,41.0,2022-10-22 17:57:26.857490
21.0,41.0,2022-10-22 17:57:27.383514
21.0,41.0,2022-10-22 17:57:27.909545
21.0,41.0,2022-10-22 17:57:28.435580
22.0,41.0,2022-10-22 17:57:28.961625
21.0,41.0,2022-10-22 17:57:29.487872
22.0,41.0,2022-10-22 17:57:32.541689
22.0,41.0,2022-10-22 17:57:33.066974
22.0,41.0,2022-10-22 17:57:33.592272
22.0,41.0,2022-10-22 17:57:34.118305
22.0,41.0,2022-10-22 17:57:34.644182
22.0,41.0,2022-10-22 17:57:35.170266
22.0,41.0,2022-10-22 17:57:35.696422
22.0,41.0,2022-10-22 17:57:36.222461
22.0,41.0,2022-10-22 17:57:36.748562
22.0,41.0,2022-10-22 17:57:37.274575
22.0,41.0,2022-10-22 17:57:37.800608
22.0,41.0,2022-10-22 17:57:38.327138
22.0,41.0,2022-10-22 17:57:38.853152
22.0,41.0,2022-10-22 17:57:39.379184
22.0,41.0,2022-10-22 17:57:42.436062
22.0,41.0,2022-10-22 17:57:42.961837
22.0,41.0,2022-10-22 17:57:43.487923
22.0,41.0,2022-10-22 17:57:44.013989
22.0,41.0,2022-10-22 17:57:44.540068
22.0,41.0,2022-10-22 17:57:45.066113
22.0,41.0,2022-10-22 17:57:45.592149
22.0,41.0,2022-10-22 17:57:46.118169
22.0,41.0,2022-10-22 17:57:46.644027
22.0,41.0,2022-10-22 17:57:47.169887
22.0,41.0,2022-10-22 17:57:47.695737
22.0,41.0,2022-10-22 17:57:48.221380
22.0,41.0,2022-10-22 17:57:48.747300
22.0,41.0,2022-10-22 17:57:49.273178
22.0,41.0,2022-10-22 17:57:49.799048
22.0,41.0,2022-10-22 17:57:55.383371
22.0,41.0,2022-10-22 17:57:55.909219
22.0,41.0,2022-10-22 17:57:58.965802
22.0,41.0,2022-10-22 17:57:59.491687
22.0,41.0,2022-10-22 17:58:00.017589
22.0,41.0,2022-10-22 17:58:00.543443
22.0,41.0,2022-10-22 17:58:01.069269
22.0,41.0,2022-10-22 17:58:01.594945
22.0,41.0,2022-10-22 17:58:02.120817
22.0,41.0,2022-10-22 17:58:02.646755
22.0,41.0,2022-10-22 17:58:03.172654
22.0,41.0,2022-10-22 17:58:03.698521
22.0,41.0,2022-10-22 17:58:04.224423
22.0,41.0,2022-10-22 17:58:04.750308
22.0,41.0,2022-10-22 17:58:05.276430
22.0,41.0,2022-10-22 17:58:05.802382
22.0,41.0,2022-10-22 17:58:06.328275
22.0,41.0,2022-10-22 17:58:06.854179
22.0,41.0,2022-10-22 17:58:07.380085
22.0,41.0,2022-10-22 17:58:07.905977
22.0,41.0,2022-10-22 17:58:08.431672
22.0,41.0,2022-10-22 17:58:08.957696
22.0,41.0,2022-10-22 17:58:09.483645
22.0,41.0,2022-10-22 17:58:10.009574
22.0,41.0,2022-10-22 17:58:10.535502
22.0,41.0,2022-10-22 17:58:11.061420
22.0,41.0,2022-10-22 17:58:11.587355
22.0,41.0,2022-10-22 17:58:12.113259
22.0,41.0,2022-10-22 17:58:12.638950
22.0,41.0,2022-10-22 17:58:13.164856
22.0,41.0,2022-10-22 17:58:13.690769
22.0,41.0,2022-10-22 17:58:14.216793
22.0,41.0,2022-10-22 17:58:17.270395
22.0,41.0,2022-10-22 17:58:17.796464
22.0,41.0,2022-10-22 17:58:18.322402
22.0,41.0,2022-10-22 17:58:18.848375
22.0,41.0,2022-10-22 17:58:21.905084
22.0,41.0,2022-10-22 17:58:22.430904
22.0,41.0,2022-10-22 17:58:22.956913
22.0,41.0,2022-10-22 17:58:26.010390
22.0,41.0,2022-10-22 17:58:26.536407
22.0,41.0,2022-10-22 17:58:27.062337
22.0,41.0,2022-10-22 17:58:27.588531
22.0,41.0,2022-10-22 17:58:33.176713
22.0,41.0,2022-10-22 17:58:33.702670
22.0,41.0,2022-10-22 17:58:34.228621
22.0,41.0,2022-10-22 17:58:34.754553
22.0,41.0,2022-10-22 17:58:35.280490
22.0,41.0,2022-10-22 17:58:35.806509
22.0,41.0,2022-10-22 17:58:36.332446
22.0,41.0,2022-10-22 17:58:36.858387
22.0,41.0,2022-10-22 17:58:37.384330
22.0,41.0,2022-10-22 17:58:37.910269
22.0,41.0,2022-10-22 17:58:38.436284
22.0,41.0,2022-10-22 17:58:38.962214
22.0,41.0,2022-10-22 17:58:39.488156
22.0,41.0,2022-10-22 17:58:40.013868
22.0,41.0,2022-10-22 17:58:40.539801
22.0,41.0,2022-10-22 17:58:41.065754
22.0,41.0,2022-10-22 17:58:41.591712
22.0,41.0,2022-10-22 17:58:42.117684
22.0,41.0,2022-10-22 17:58:42.643626
22.0,41.0,2022-10-22 17:58:43.169569
22.0,41.0,2022-10-22 17:58:43.695519
22.0,41.0,2022-10-22 17:58:44.221508
22.0,41.0,2022-10-22 17:58:44.747516
22.0,41.0,2022-10-22 17:58:45.273452
22.0,41.0,2022-10-22 17:58:45.799395
22.0,41.0,2022-10-22 17:58:51.387191
22.0,41.0,2022-10-22 17:58:51.913192
22.0,41.0,2022-10-22 17:58:52.439143
22.0,41.0,2022-10-22 17:58:52.965117
22.0,41.0,2022-10-22 17:58:53.491067
22.0,41.0,2022-10-22 17:58:54.017231
22.0,41.0,2022-10-22 17:58:54.543191
22.0,41.0,2022-10-22 17:58:55.069125
22.0,41.0,2022-10-22 17:58:55.595069
22.0,41.0,2022-10-22 17:58:56.121048
22.0,41.0,2022-10-22 17:58:56.647070
22.0,41.0,2022-10-22 17:58:59.704069
22.0,41.0,2022-10-22 17:59:00.230001
22.0,41.0,2022-10-22 17:59:00.755970
22.0,41.0,2022-10-22 17:59:01.281699
22.0,41.0,2022-10-22 17:59:01.807455
22.0,41.0,2022-10-22 17:59:04.864335
22.0,41.0,2022-10-22 17:59:05.390256
22.0,41.0,2022-10-22 17:59:05.916299
22.0,41.0,2022-10-22 17:59:08.970040
22.0,41.0,2022-10-22 17:59:09.495961
22.0,41.0,2022-10-22 17:59:10.021682
22.0,41.0,2022-10-22 17:59:10.547693
22.0,41.0,2022-10-22 17:59:11.073621
22.0,41.0,2022-10-22 17:59:11.599572
22.0,41.0,2022-10-22 17:59:12.125534
22.0,41.0,2022-10-22 17:59:12.651592
22.0,41.0,2022-10-22 17:59:13.177736
22.0,41.0,2022-10-22 17:59:13.703762
22.0,41.0,2022-10-22 17:59:14.229749
22.0,41.0,2022-10-22 17:59:14.755825
22.0,41.0,2022-10-22 17:59:15.281831
22.0,41.0,2022-10-22 17:59:15.807917
22.0,41.0,2022-10-22 17:59:16.333956
22.0,41.0,2022-10-22 17:59:19.391377
22.0,41.0,2022-10-22 17:59:19.918044
22.0,41.0,2022-10-22 17:59:20.444481
22.0,41.0,2022-10-22 17:59:20.970550
22.0,41.0,2022-10-22 17:59:21.496706
22.0,41.0,2022-10-22 17:59:22.022864
22.0,41.0,2022-10-22 17:59:22.548896
22.0,41.0,2022-10-22 17:59:23.074866
22.0,41.0,2022-10-22 17:59:23.600871
22.0,41.0,2022-10-22 17:59:24.126950
22.0,41.0,2022-10-22 17:59:27.183982
22.0,41.0,2022-10-22 17:59:27.709944
22.0,41.0,2022-10-22 17:59:28.235716
22.0,41.0,2022-10-22 17:59:28.761743
22.0,41.0,2022-10-22 17:59:29.287808
22.0,41.0,2022-10-22 17:59:32.341690
22.0,41.0,2022-10-22 17:59:32.867686
22.0,41.0,2022-10-22 17:59:35.924663
22.0,41.0,2022-10-22 17:59:36.450670
22.0,41.0,2022-10-22 17:59:36.976794
22.0,41.0,2022-10-22 17:59:37.502814
22.0,41.0,2022-10-22 17:59:38.028852
22.0,41.0,2022-10-22 17:59:38.554887
22.0,41.0,2022-10-22 17:59:39.080930
22.0,41.0,2022-10-22 17:59:39.607044
22.0,41.0,2022-10-22 17:59:42.660849
22.0,41.0,2022-10-22 17:59:45.718253
22.0,41.0,2022-10-22 17:59:46.244244
22.0,41.0,2022-10-22 17:59:46.770267
22.0,41.0,2022-10-22 17:59:47.296345
22.0,41.0,2022-10-22 17:59:47.822359
22.0,41.0,2022-10-22 17:59:48.348384
22.0,41.0,2022-10-22 17:59:48.874414
22.0,41.0,2022-10-22 17:59:49.400462
22.0,41.0,2022-10-22 17:59:49.926553
22.0,41.0,2022-10-22 17:59:50.452583
22.0,41.0,2022-10-22 17:59:50.978601
22.0,41.0,2022-10-22 17:59:51.504628
22.0,41.0,2022-10-22 17:59:52.030644
22.0,41.0,2022-10-22 17:59:52.556721
22.0,41.0,2022-10-22 17:59:53.082479
22.0,41.0,2022-10-22 17:59:53.608520
22.0,41.0,2022-10-22 17:59:54.134495
22.0,41.0,2022-10-22 17:59:54.660485
22.0,41.0,2022-10-22 17:59:55.186580
22.0,41.0,2022-10-22 17:59:55.712682
22.0,41.0,2022-10-22 17:59:56.238770
22.0,41.0,2022-10-22 17:59:56.764869
22.0,41.0,2022-10-22 17:59:57.290935
22.0,41.0,2022-10-22 17:59:57.817083
22.0,41.0,2022-10-22 17:59:58.343163
22.0,41.0,2022-10-22 17:59:58.869241
22.0,41.0,2022-10-22 17:59:59.395301
22.0,41.0,2022-10-22 17:59:59.921441
22.0,41.0,2022-10-22 18:00:00.447646
22.0,41.0,2022-10-22 18:00:00.973618
22.0,41.0,2022-10-22 18:00:01.499601
22.0,41.0,2022-10-22 18:00:04.553334
22.0,41.0,2022-10-22 18:00:05.079325
22.0,41.0,2022-10-22 18:00:05.605318
22.0,41.0,2022-10-22 18:00:06.131294
22.0,41.0,2022-10-22 18:00:06.657348
22.0,41.0,2022-10-22 18:00:07.183330
22.0,41.0,2022-10-22 18:00:07.709352
22.0,41.0,2022-10-22 18:00:08.235346
22.0,41.0,2022-10-22 18:00:08.761339
22.0,41.0,2022-10-22 18:00:09.287359
22.0,41.0,2022-10-22 18:00:09.813307
22.0,41.0,2022-10-22 18:00:10.339260
22.0,41.0,2022-10-22 18:00:10.865231
22.0,41.0,2022-10-22 18:00:11.391181
22.0,41.0,2022-10-22 18:00:11.917220
22.0,41.0,2022-10-22 18:00:14.970935
22.0,41.0,2022-10-22 18:00:15.496920
22.0,41.0,2022-10-22 18:00:16.022737
22.0,41.0,2022-10-22 18:00:16.549068
22.0,41.0,2022-10-22 18:00:17.074299
22.0,41.0,2022-10-22 18:00:17.600669
22.0,41.0,2022-10-22 18:00:18.125985
22.0,41.0,2022-10-22 18:00:18.652359
22.0,41.0,2022-10-22 18:00:19.177852
22.0,41.0,2022-10-22 18:00:22.235026
22.0,41.0,2022-10-22 18:00:22.761018
22.0,41.0,2022-10-22 18:00:23.287084
22.0,41.0,2022-10-22 18:00:23.813164
22.0,41.0,2022-10-22 18:00:24.339204
22.0,41.0,2022-10-22 18:00:24.865266
22.0,41.0,2022-10-22 18:00:25.391285
22.0,41.0,2022-10-22 18:00:25.917402
22.0,41.0,2022-10-22 18:00:26.443446
22.0,41.0,2022-10-22 18:00:26.969455
22.0,41.0,2022-10-22 18:00:27.495464
22.0,41.0,2022-10-22 18:00:28.021877
22.0,41.0,2022-10-22 18:00:28.547928
22.0,41.0,2022-10-22 18:00:29.073922
22.0,41.0,2022-10-22 18:00:29.600259
23.0,41.0,2022-10-22 18:00:32.656541
23.0,41.0,2022-10-22 18:00:33.182834
23.0,41.0,2022-10-22 18:00:33.708758
23.0,41.0,2022-10-22 18:00:34.234479
23.0,41.0,2022-10-22 18:00:34.760750
23.0,41.0,2022-10-22 18:00:35.285890
23.0,41.0,2022-10-22 18:00:35.812204
23.0,41.0,2022-10-22 18:00:36.338133
23.0,41.0,2022-10-22 18:00:41.925502
23.0,41.0,2022-10-22 18:00:42.451403
23.0,41.0,2022-10-22 18:00:42.977371
23.0,41.0,2022-10-22 18:00:43.503364
23.0,41.0,2022-10-22 18:00:44.029745
23.0,41.0,2022-10-22 18:00:44.555682
23.0,41.0,2022-10-22 18:00:45.081588
23.0,41.0,2022-10-22 18:00:45.607597
23.0,41.0,2022-10-22 18:00:46.133511
23.0,41.0,2022-10-22 18:00:46.659442
23.0,41.0,2022-10-22 18:00:47.185772
23.0,41.0,2022-10-22 18:00:47.711728
23.0,41.0,2022-10-22 18:00:48.237669
23.0,41.0,2022-10-22 18:00:48.763614
23.0,41.0,2022-10-22 18:00:49.289903
23.0,41.0,2022-10-22 18:00:49.815064
23.0,41.0,2022-10-22 18:00:50.340989
23.0,41.0,2022-10-22 18:00:50.866854
23.0,41.0,2022-10-22 18:00:51.393189
23.0,41.0,2022-10-22 18:00:51.919492
23.0,41.0,2022-10-22 18:00:52.444623
23.0,41.0,2022-10-22 18:00:52.970571
23.0,41.0,2022-10-22 18:00:53.496585
23.0,41.0,2022-10-22 18:00:54.022499
23.0,41.0,2022-10-22 18:00:54.548469
23.0,41.0,2022-10-22 18:00:55.074797
23.0,41.0,2022-10-22 18:00:55.600721
23.0,41.0,2022-10-22 18:00:56.126898
23.0,41.0,2022-10-22 18:00:56.652838
23.0,41.0,2022-10-22 18:00:57.178756
23.0,41.0,2022-10-22 18:01:00.235395
23.0,41.0,2022-10-22 18:01:00.761709
23.0,41.0,2022-10-22 18:01:01.287507
23.0,41.0,2022-10-22 18:01:01.813592
23.0,41.0,2022-10-22 18:01:02.339551
23.0,41.0,2022-10-22 18:01:02.865336
23.0,41.0,2022-10-22 18:01:03.391266
23.0,41.0,2022-10-22 18:01:03.917060
23.0,41.0,2022-10-22 18:01:04.443027
23.0,41.0,2022-10-22 18:01:04.969038
23.0,41.0,2022-10-22 18:01:08.022758
23.0,41.0,2022-10-22 18:01:08.548543
23.0,41.0,2022-10-22 18:01:09.074504
23.0,41.0,2022-10-22 18:01:09.600478
23.0,41.0,2022-10-22 18:01:10.126541
23.0,41.0,2022-10-22 18:01:10.652519
23.0,41.0,2022-10-22 18:01:11.178477
23.0,41.0,2022-10-22 18:01:14.236095
23.0,41.0,2022-10-22 18:01:14.762483
23.0,41.0,2022-10-22 18:01:15.288868
23.0,41.0,2022-10-22 18:01:18.345730
23.0,41.0,2022-10-22 18:01:18.871691
23.0,41.0,2022-10-22 18:01:19.397677
23.0,41.0,2022-10-22 18:01:19.923639
23.0,41.0,2022-10-22 18:01:20.449599
23.0,41.0,2022-10-22 18:01:20.975547
23.0,41.0,2022-10-22 18:01:21.501488
23.0,41.0,2022-10-22 18:01:22.027501
23.0,41.0,2022-10-22 18:01:22.553485
23.0,41.0,2022-10-22 18:01:23.079473
23.0,41.0,2022-10-22 18:01:28.666928
23.0,41.0,2022-10-22 18:01:29.192883
23.0,41.0,2022-10-22 18:01:29.718813
23.0,41.0,2022-10-22 18:01:30.244542
23.0,41.0,2022-10-22 18:01:30.770475
23.0,41.0,2022-10-22 18:01:31.296473
23.0,41.0,2022-10-22 18:01:31.822485
23.0,41.0,2022-10-22 18:01:32.348435
23.0,41.0,2022-10-22 18:01:32.874412
23.0,41.0,2022-10-22 18:01:33.400361
23.0,41.0,2022-10-22 18:01:33.926458
23.0,41.0,2022-10-22 18:01:34.452405
23.0,41.0,2022-10-22 18:01:34.978381
23.0,41.0,2022-10-22 18:01:35.504296
23.0,41.0,2022-10-22 18:01:36.030283
23.0,41.0,2022-10-22 18:01:36.556252
23.0,41.0,2022-10-22 18:01:37.082182
23.0,41.0,2022-10-22 18:01:40.139388
23.0,41.0,2022-10-22 18:01:43.196609
23.0,41.0,2022-10-22 18:01:43.722552
23.0,41.0,2022-10-22 18:01:44.248328
23.0,41.0,2022-10-22 18:01:44.774308
23.0,41.0,2022-10-22 18:01:45.300246
23.0,41.0,2022-10-22 18:01:45.826258
23.0,41.0,2022-10-22 18:01:46.352196
23.0,41.0,2022-10-22 18:01:46.878166
23.0,41.0,2022-10-22 18:01:49.935004
23.0,41.0,2022-10-22 18:01:50.460976
23.0,41.0,2022-10-22 18:01:50.987026
23.0,41.0,2022-10-22 18:01:51.512970
23.0,41.0,2022-10-22 18:01:52.038947
23.0,41.0,2022-10-22 18:01:55.095861
23.0,41.0,2022-10-22 18:01:55.621814
23.0,41.0,2022-10-22 18:01:56.147812
23.0,41.0,2022-10-22 18:01:59.201505
23.0,41.0,2022-10-22 18:01:59.727482
23.0,41.0,2022-10-22 18:02:02.784366
23.0,41.0,2022-10-22 18:02:05.841331
23.0,41.0,2022-10-22 18:02:06.367316
23.0,41.0,2022-10-22 18:02:06.893300
23.0,41.0,2022-10-22 18:02:07.419227
23.0,41.0,2022-10-22 18:02:07.945272
23.0,41.0,2022-10-22 18:02:08.471311
23.0,41.0,2022-10-22 18:02:08.997401
23.0,41.0,2022-10-22 18:02:09.523448
23.0,41.0,2022-10-22 18:02:10.049495
